Typ av tal,Titel på blixttal/workshop,I programmet,Start,Stop,Rum
,Frukost och mingel,Dag 1,8:00, 9:00,
,Intro till konferensen,Dag 1,9:00,9:22,Space
,Rast,Dag 1,10:10,10:32,
,Rast,Dag 1,11:18,11:28,
,Lunch,Dag 1,12:02,13:00,
,Intro till open space och workshops,Dag 1,13:00,13:40,Space
,Open Space pass 1,Dag 1,13:40,14:25,Överallt
,Rast,Dag 1,14:25,14:40,
,Open Space pass 2,Dag 1,14:40,15:25,Överallt
,Fika,Dag 1,15:25,15:40,
,Fiskbullen,Dag 1,15:40,16:30,
,Utanför lådan: Ett blixttal du inte visste att du ville höra,Dag 1,16:35,16:45,Space
,Utanför lådan: Om att ta paus,Dag 1,16:47,16:57,Space
,Mingel och middag,Dag 1,17:00,23:59,
,Frukost och mingel,Dag 2,8:00,9:12,
,Rast,Dag 2,10:10,10:32,
,Rast,Dag 2,11:18,11:28,
,Lunch,Dag 2,12:02, 13:00,
,Intro till open space och workshops,Dag 2,13:00,13:40,Space
,Open Space pass 1,Dag 2,13:40,14:25,Överallt
,Rast,Dag 2,14:25,14:40,
,Open Space pass 2,Dag 2,14:40,15:25,Överallt
,Fika,Dag 2,15:25,15:40,
,"Utanför lådan: Teal, tillit, transparens",Dag 2,15:52,16:02,Space
,Återblick och avslutning,Dag 2,16:02,16:30,Space
